time,input,output
-5,0.889246,0.607839
-4.9,0.889246,0.607839
-4.8,0.889246,0.607839
-4.7,0.889246,0.607839
-4.6,0.889246,0.607839
-4.5,0.889246,0.607839
-4.4,0.889246,0.596583
-4.3,0.889246,0.607839
-4.2,0.889246,0.607839
-4.1,0.889246,0.596583
-4,0.889246,0.607839
-3.9,0.889246,0.607839
-3.8,0.889246,0.607839
-3.7,0.889246,0.607839
-3.6,0.889246,0.607839
-3.5,0.889246,0.607839
-3.4,0.889246,0.596583
-3.3,0.889246,0.607839
-3.2,0.889246,0.607839
-3.1,0.889246,0.607839
-3,0.889246,0.607839
-2.9,0.889246,0.607839
-2.8,0.889246,0.607839
-2.7,0.889246,0.607839
-2.6,0.889246,0.607839
-2.5,0.889246,0.596583
-2.4,0.889246,0.596583
-2.3,0.889246,0.596583
-2.2,0.889246,0.607839
-2.1,0.889246,0.607839
-2,0.889246,0.607839
-1.9,0.889246,0.607839
-1.8,0.889246,0.607839
-1.7,0.889246,0.596583
-1.6,0.889246,0.596583
-1.5,0.889246,0.607839
-1.4,0.889246,0.596583
-1.3,0.889246,0.607839
-1.2,0.889246,0.607839
-1.1,0.889246,0.596583
-1,0.889246,0.607839
-0.9,0.889246,0.607839
-0.8,0.889246,0.607839
-0.7,0.889246,0.596583
-0.6,0.889246,0.596583
-0.5,0.889246,0.596583
-0.4,0.889246,0.607839
-0.3,0.889246,0.596583
-0.2,0.889246,0.596583
-0.1,0.889246,0.607839
0,0.889246,0.607839
0.1,0.889246,0.607839
0.2,0.889246,0.607839
0.3,0.889246,0.607839
0.4,0.889246,0.607839
0.5,0.889246,0.607839
0.6,0.889246,0.607839
0.7,0.889246,0.607839
0.8,0.889246,0.607839
0.9,0.889246,0.607839
1,0.889246,0.607839
1.1,0.889246,0.607839
1.2,0.889246,0.607839
1.3,0.889246,0.607839
1.4,0.889246,0.607839
1.5,0.889246,0.607839
1.6,0.889246,0.607839
1.7,0.889246,0.607839
1.8,0.889246,0.596583
1.9,0.889246,0.607839
2,0.889246,0.607839
2.1,0.889246,0.607839
2.2,0.889246,0.607839
2.3,0.889246,0.607839
2.4,0.889246,0.607839
2.5,0.889246,0.607839
2.6,0.889246,0.607839
2.7,0.889246,0.596583
2.8,0.889246,0.607839
2.9,0.889246,0.607839
3,0.889246,0.607839
3.1,0.889246,0.607839
3.2,0.889246,0.607839
3.3,0.889246,0.607839
3.4,0.889246,0.607839
3.5,0.889246,0.607839
3.6,0.889246,0.607839
3.7,0.889246,0.607839
3.8,0.889246,0.607839
3.9,0.889246,0.607839
4,0.889246,0.607839
4.1,0.889246,0.607839
4.2,0.889246,0.607839
4.3,0.889246,0.607839
4.4,0.889246,0.607839
4.5,0.889246,0.607839
4.6,0.889246,0.607839
4.7,0.889246,0.607839
4.8,0.889246,0.607839
4.9,0.889246,0.607839
